latitude,longitude,cloud_cover
62.25,-73.25,0.079
62.25,-72.75,0.126
62.25,-72.25,0.39
62.25,-71.75,0.768
62.25,-71.25,0.76
62.25,-70.75,0.74
62.25,-70.25,0.976
62.25,-69.75,0.972
62.25,-69.25,0.874
62.25,-68.75,0.087
62.25,-68.25,0.189
62.25,-67.75,0.051
62.25,-67.25,0.059
62.25,-65.75,0.102
62.25,-65.25,0.22
62.25,-64.75,0.453
62.25,-64.25,0.878
62.25,-63.75,0.299
61.75,-79.75,0.472
61.75,-79.25,0.122
61.75,-78.75,0.217
61.75,-78.25,0.472
61.75,-77.75,0.929
61.75,-77.25,0.661
61.75,-76.75,0.5
61.75,-76.25,0.323
61.75,-75.75,0.315
61.75,-75.25,0.287
61.75,-74.75,0.303
61.75,-74.25,0.28
61.75,-73.75,0.264
61.75,-73.25,0.248
61.75,-72.75,0.228
61.75,-72.25,0.016
61.75,-71.75,0.063
61.75,-71.25,0.169
61.75,-70.75,0.283
61.75,-70.25,0.783
61.75,-69.75,0.768
61.75,-69.25,0.339
61.75,-68.75,0.878
61.75,-68.25,0.965
61.75,-67.75,0.185
61.75,-67.25,0.425
61.75,-66.75,0.587
61.75,-66.25,0.476
61.75,-65.75,0.398
61.75,-65.25,0.232
61.75,-64.75,0.268
61.75,-64.25,0.232
61.75,-63.75,0.398
61.75,-63.25,0.783
61.25,-79.75,0.071
61.25,-79.25,0.047
61.25,-78.75,0.0
61.25,-78.25,0.209
61.25,-77.75,0.945
61.25,-77.25,0.5
61.25,-76.75,0.638
61.25,-76.25,0.772
61.25,-75.75,0.858
61.25,-75.25,0.547
61.25,-74.75,0.559
61.25,-74.25,0.252
61.25,-73.75,0.689
61.25,-73.25,0.398
61.25,-72.75,0.28
61.25,-72.25,0.193
61.25,-71.75,0.094
61.25,-71.25,0.13
61.25,-70.75,0.201
61.25,-70.25,0.571
61.25,-69.75,0.756
61.25,-69.25,0.756
61.25,-68.75,0.669
61.25,-68.25,0.772
61.25,-67.75,0.756
61.25,-67.25,0.945
61.25,-66.75,0.992
61.25,-66.25,0.902
61.25,-65.75,0.89
61.25,-65.25,0.878
61.25,-64.75,0.815
61.25,-64.25,0.736
61.25,-63.75,0.63
61.25,-63.25,0.287
61.25,-62.75,0.154
60.75,-79.75,0.165
60.75,-79.25,0.0
60.75,-78.75,0.335
60.75,-78.25,0.5
60.75,-77.75,0.799
60.75,-77.25,0.941
60.75,-76.75,1.0
60.75,-76.25,1.0
60.75,-75.75,1.0
60.75,-75.25,0.827
60.75,-74.75,0.602
60.75,-74.25,0.5
60.75,-73.75,0.52
60.75,-73.25,0.264
60.75,-72.75,0.311
60.75,-72.25,0.224
60.75,-71.75,0.138
60.75,-71.25,0.008
60.75,-70.75,0.0
60.75,-70.25,0.114
60.75,-69.75,0.13
60.75,-69.25,0.669
60.75,-68.75,0.764
60.75,-68.25,0.728
60.75,-67.75,0.764
60.75,-67.25,0.736
60.75,-66.75,0.815
60.75,-66.25,0.913
60.75,-65.75,0.984
60.75,-65.25,0.961
60.75,-64.75,0.752
60.75,-64.25,0.917
60.75,-63.75,0.933
60.75,-63.25,0.811
60.75,-62.75,0.61
60.75,-62.25,0.933
60.25,-79.75,0.197
60.25,-79.25,0.169
60.25,-78.75,0.5
60.25,-78.25,0.5
60.25,-77.75,0.5
60.25,-77.25,0.567
60.25,-76.75,0.693
60.25,-76.25,0.713
60.25,-75.75,0.894
60.25,-75.25,0.894
60.25,-74.75,0.858
60.25,-74.25,0.913
60.25,-73.75,0.5
60.25,-73.25,0.5
60.25,-72.75,0.5
60.25,-72.25,0.539
60.25,-71.75,0.492
60.25,-71.25,0.244
60.25,-70.75,0.067
60.25,-70.25,0.016
60.25,-69.75,0.228
60.25,-69.25,0.248
60.25,-68.75,0.634
60.25,-68.25,0.941
60.25,-67.75,0.421
60.25,-67.25,0.791
60.25,-66.75,0.894
60.25,-66.25,0.906
60.25,-65.75,0.972
60.25,-65.25,0.969
60.25,-64.75,1.0
60.25,-64.25,1.0
60.25,-63.75,0.98
60.25,-63.25,0.988
60.25,-62.75,1.0
60.25,-62.25,0.85
60.25,-61.75,1.0
59.75,-80.25,0.201
59.75,-79.75,0.5
59.75,-79.25,0.5
59.75,-78.75,0.5
59.75,-78.25,0.409
59.75,-77.75,0.5
59.75,-77.25,0.5
59.75,-76.75,0.5
59.75,-76.25,1.0
59.75,-75.75,0.63
59.75,-75.25,0.5
59.75,-74.75,0.5
59.75,-74.25,0.504
59.75,-73.75,0.98
59.75,-73.25,0.622
59.75,-72.75,0.61
59.75,-72.25,0.5
59.75,-71.75,0.5
59.75,-71.25,0.5
59.75,-70.75,0.484
59.75,-70.25,0.417
59.75,-69.75,0.169
59.75,-69.25,0.26
59.75,-68.75,0.307
59.75,-68.25,0.583
59.75,-67.75,0.957
59.75,-67.25,0.736
59.75,-66.75,0.906
59.75,-66.25,0.953
59.75,-65.75,0.984
59.75,-65.25,0.949
59.75,-64.75,0.835
59.75,-64.25,0.791
59.75,-63.75,0.831
59.75,-63.25,0.697
59.75,-62.75,1.0
59.75,-62.25,1.0
59.75,-61.75,1.0
59.75,-61.25,0.839
59.25,-80.25,0.0
59.25,-79.75,0.484
59.25,-79.25,0.5
59.25,-78.75,0.5
59.25,-78.25,0.5
59.25,-77.75,0.5
59.25,-77.25,0.5
59.25,-76.75,0.5
59.25,-76.25,0.5
59.25,-75.75,0.5
59.25,-75.25,0.508
59.25,-74.75,0.587
59.25,-74.25,0.504
59.25,-73.75,0.524
59.25,-73.25,0.717
59.25,-72.75,0.724
59.25,-72.25,0.898
59.25,-71.75,0.5
59.25,-71.25,0.5
59.25,-70.75,0.5
59.25,-70.25,0.496
59.25,-69.75,0.224
59.25,-69.25,0.354
59.25,-68.75,0.236
59.25,-68.25,0.654
59.25,-67.75,0.76
59.25,-67.25,0.925
59.25,-66.75,1.0
59.25,-66.25,1.0
59.25,-65.75,1.0
59.25,-65.25,1.0
59.25,-64.75,1.0
59.25,-64.25,0.52
59.25,-63.75,0.264
59.25,-63.25,0.874
59.25,-62.75,0.854
59.25,-62.25,0.988
59.25,-61.75,0.591
59.25,-61.25,0.917
59.25,-60.75,1.0
59.25,-60.25,1.0
58.75,-89.25,0.0
58.75,-88.75,0.0
58.75,-88.25,0.0
58.75,-80.25,0.0
58.75,-79.75,0.0
58.75,-79.25,0.339
58.75,-78.75,0.488
58.75,-78.25,0.5
58.75,-77.75,0.5
58.75,-77.25,0.5
58.75,-76.75,0.5
58.75,-76.25,0.5
58.75,-75.75,0.5
58.75,-75.25,0.5
58.75,-74.75,0.571
58.75,-74.25,0.858
58.75,-73.75,0.5
58.75,-73.25,0.622
58.75,-72.75,0.665
58.75,-72.25,0.669
58.75,-71.75,0.52
58.75,-71.25,0.531
58.75,-70.75,0.5
58.75,-70.25,0.5
58.75,-69.75,0.512
58.75,-69.25,0.917
58.75,-68.75,0.992
58.75,-68.25,0.988
58.75,-67.75,1.0
58.75,-67.25,1.0
58.75,-66.75,1.0
58.75,-66.25,1.0
58.75,-65.75,1.0
58.75,-65.25,1.0
58.75,-64.75,1.0
58.75,-64.25,1.0
58.75,-63.75,0.988
58.75,-63.25,1.0
58.75,-62.75,0.996
58.75,-62.25,0.969
58.75,-61.75,0.858
58.75,-61.25,0.961
58.75,-60.75,1.0
58.75,-60.25,1.0
58.75,-59.75,1.0
58.25,-90.25,0.0
58.25,-89.75,0.0
58.25,-89.25,0.0
58.25,-88.75,0.0
58.25,-88.25,0.0
58.25,-87.75,0.0
58.25,-87.25,0.0
58.25,-80.25,0.0
58.25,-79.75,0.0
58.25,-79.25,0.0
58.25,-78.75,0.0
58.25,-78.25,0.496
58.25,-77.75,0.504
58.25,-77.25,0.5
58.25,-76.75,0.5
58.25,-76.25,0.5
58.25,-75.75,0.5
58.25,-75.25,0.5
58.25,-74.75,0.508
58.25,-74.25,0.941
58.25,-73.75,0.551
58.25,-73.25,0.827
58.25,-72.75,0.587
58.25,-72.25,0.602
58.25,-71.75,0.764
58.25,-71.25,0.941
58.25,-70.75,0.898
58.25,-70.25,0.587
58.25,-69.75,0.748
58.25,-69.25,0.933
58.25,-68.75,0.425
58.25,-68.25,0.449
58.25,-67.75,0.764
58.25,-67.25,0.976
58.25,-66.75,1.0
58.25,-66.25,1.0
58.25,-65.75,1.0
58.25,-65.25,1.0
58.25,-64.75,1.0
58.25,-64.25,1.0
58.25,-63.75,1.0
58.25,-63.25,0.996
58.25,-62.75,0.874
58.25,-62.25,0.551
58.25,-61.75,0.63
58.25,-61.25,0.776
58.25,-60.75,1.0
58.25,-60.25,1.0
58.25,-59.75,1.0
57.75,-91.25,0.0
57.75,-90.75,0.0
57.75,-90.25,0.0
57.75,-89.75,0.0
57.75,-89.25,0.012
57.75,-88.75,0.26
57.75,-88.25,0.094
57.75,-87.75,0.0
57.75,-87.25,0.0
57.75,-86.75,0.0
57.75,-86.25,0.0
57.75,-80.25,0.0
57.75,-79.75,0.0
57.75,-79.25,0.0
57.75,-78.75,0.0
57.75,-78.25,0.0
57.75,-77.75,0.5
57.75,-77.25,0.5
57.75,-76.75,0.606
57.75,-76.25,0.508
57.75,-75.75,0.689
57.75,-75.25,0.744
57.75,-74.75,0.512
57.75,-74.25,0.646
57.75,-73.75,1.0
57.75,-73.25,0.78
57.75,-72.75,0.563
57.75,-72.25,0.669
57.75,-71.75,0.669
57.75,-71.25,0.709
57.75,-70.75,0.661
57.75,-70.25,0.65
57.75,-69.75,0.496
57.75,-69.25,0.799
57.75,-68.75,0.736
57.75,-68.25,0.567
57.75,-67.75,0.24
57.75,-67.25,0.476
57.75,-66.75,0.587
57.75,-66.25,0.894
57.75,-65.75,1.0
57.75,-65.25,1.0
57.75,-64.75,1.0
57.75,-64.25,1.0
57.75,-63.75,1.0
57.75,-63.25,1.0
57.75,-62.75,0.882
57.75,-62.25,0.5
57.75,-61.75,0.5
57.75,-61.25,0.984
57.75,-60.75,1.0
57.75,-60.25,1.0
57.75,-59.75,1.0
57.75,-59.25,1.0
57.25,-91.75,0.0
57.25,-91.25,0.0
57.25,-90.75,0.287
57.25,-90.25,0.354
57.25,-89.75,0.0
57.25,-89.25,0.0
57.25,-88.75,0.008
57.25,-88.25,0.146
57.25,-87.75,0.272
57.25,-87.25,0.004
57.25,-86.75,0.0
57.25,-86.25,0.055
57.25,-85.75,0.0
57.25,-85.25,0.0
57.25,-84.75,0.0
57.25,-84.25,0.0
57.25,-83.75,0.0
57.25,-79.75,0.0
57.25,-79.25,0.0
57.25,-78.75,0.0
57.25,-78.25,0.0
57.25,-77.75,0.0
57.25,-77.25,0.0
57.25,-76.75,0.5
57.25,-76.25,0.5
57.25,-75.75,0.528
57.25,-75.25,0.65
57.25,-74.75,0.602
57.25,-74.25,0.969
57.25,-73.75,1.0
57.25,-73.25,0.957
57.25,-72.75,0.52
57.25,-72.25,0.508
57.25,-71.75,0.516
57.25,-71.25,0.555
57.25,-70.75,0.366
57.25,-70.25,0.492
57.25,-69.75,0.701
57.25,-69.25,0.776
57.25,-68.75,0.425
57.25,-68.25,0.118
57.25,-67.75,0.138
57.25,-67.25,0.287
57.25,-66.75,0.185
57.25,-66.25,0.524
57.25,-65.75,0.728
57.25,-65.25,0.996
57.25,-64.75,1.0
57.25,-64.25,1.0
57.25,-63.75,1.0
57.25,-63.25,1.0
57.25,-62.75,0.996
57.25,-62.25,0.287
57.25,-61.75,0.0
57.25,-61.25,0.815
57.25,-60.75,1.0
57.25,-60.25,0.598
57.25,-59.75,0.882
57.25,-59.25,0.421
56.75,-92.75,0.394
56.75,-92.25,0.004
56.75,-91.75,0.02
56.75,-91.25,0.386
56.75,-90.75,0.154
56.75,-90.25,0.642
56.75,-89.75,0.98
56.75,-89.25,0.803
56.75,-88.75,0.563
56.75,-88.25,0.531
56.75,-87.75,0.933
56.75,-87.25,0.5
56.75,-86.75,0.5
56.75,-86.25,0.5
56.75,-85.75,0.5
56.75,-85.25,0.0
56.75,-84.75,0.0
56.75,-84.25,0.0
56.75,-83.75,0.0
56.75,-83.25,0.0
56.75,-82.75,0.0
56.75,-82.25,0.0
56.75,-81.75,0.0
56.75,-81.25,0.0
56.75,-79.25,0.0
56.75,-78.75,0.0
56.75,-78.25,0.0
56.75,-77.75,0.0
56.75,-77.25,0.0
56.75,-76.75,0.0
56.75,-76.25,0.5
56.75,-75.75,0.5
56.75,-75.25,0.524
56.75,-74.75,0.5
56.75,-74.25,0.5
56.75,-73.75,0.5
56.75,-73.25,0.5
56.75,-72.75,0.346
56.75,-72.25,0.413
56.75,-71.75,0.161
56.75,-71.25,0.386
56.75,-70.75,0.457
56.75,-70.25,0.323
56.75,-69.75,0.394
56.75,-69.25,0.433
56.75,-68.75,0.76
56.75,-68.25,0.24
56.75,-67.75,0.598
56.75,-67.25,0.516
56.75,-66.75,0.264
56.75,-66.25,0.598
56.75,-65.75,0.508
56.75,-65.25,0.531
56.75,-64.75,0.953
56.75,-64.25,1.0
56.75,-63.75,1.0
56.75,-63.25,1.0
56.75,-62.75,1.0
56.75,-62.25,0.551
56.75,-61.75,0.173
56.75,-61.25,0.118
56.75,-60.75,0.433
56.75,-60.25,0.0
56.75,-59.75,0.0
56.75,-59.25,0.0
56.75,-58.75,0.008
56.75,-58.25,0.984
56.75,-57.75,1.0
56.75,-57.25,1.0
56.25,-93.25,0.382
56.25,-92.75,0.055
56.25,-92.25,0.413
56.25,-91.75,0.606
56.25,-91.25,0.622
56.25,-90.75,0.472
56.25,-90.25,0.72
56.25,-89.75,0.551
56.25,-89.25,0.555
56.25,-88.75,0.913
56.25,-88.25,1.0
56.25,-87.75,1.0
56.25,-87.25,1.0
56.25,-86.75,1.0
56.25,-86.25,1.0
56.25,-85.75,0.791
56.25,-85.25,0.504
56.25,-84.75,0.0
56.25,-84.25,0.0
56.25,-83.75,0.0
56.25,-83.25,0.0
56.25,-82.75,0.0
56.25,-82.25,0.0
56.25,-81.75,0.0
56.25,-81.25,0.0
56.25,-80.75,0.0
56.25,-80.25,0.0
56.25,-79.75,0.0
56.25,-79.25,0.0
56.25,-78.75,0.0
56.25,-78.25,0.0
56.25,-77.75,0.0
56.25,-77.25,0.0
56.25,-76.75,0.0
56.25,-76.25,0.0
56.25,-75.75,0.346
56.25,-75.25,0.362
56.25,-74.75,0.35
56.25,-74.25,0.327
56.25,-73.75,0.118
56.25,-73.25,0.161
56.25,-72.75,0.146
56.25,-72.25,0.031
56.25,-71.75,0.122
56.25,-71.25,0.169
56.25,-70.75,0.272
56.25,-70.25,0.146
56.25,-69.75,0.094
56.25,-69.25,0.161
56.25,-68.75,0.559
56.25,-68.25,0.126
56.25,-67.75,0.52
56.25,-67.25,0.075
56.25,-66.75,0.138
56.25,-66.25,0.421
56.25,-65.75,0.602
56.25,-65.25,0.504
56.25,-64.75,0.98
56.25,-64.25,1.0
56.25,-63.75,0.976
56.25,-63.25,0.874
56.25,-62.75,1.0
56.25,-62.25,0.705
56.25,-61.75,0.346
56.25,-61.25,0.22
56.25,-60.75,0.433
56.25,-60.25,0.209
56.25,-59.75,0.394
56.25,-59.25,1.0
56.25,-58.75,1.0
56.25,-58.25,0.882
56.25,-57.75,1.0
56.25,-57.25,1.0
56.25,-56.75,1.0
56.25,-56.25,1.0
56.25,-55.75,1.0
55.75,-94.25,0.866
55.75,-93.75,0.776
55.75,-93.25,0.535
55.75,-92.75,0.504
55.75,-92.25,0.539
55.75,-91.75,0.598
55.75,-91.25,1.0
55.75,-90.75,0.953
55.75,-90.25,0.917
55.75,-89.75,0.732
55.75,-89.25,1.0
55.75,-88.75,0.929
55.75,-88.25,0.563
55.75,-87.75,0.512
55.75,-87.25,0.909
55.75,-86.75,1.0
55.75,-86.25,1.0
55.75,-85.75,1.0
55.75,-85.25,1.0
55.75,-84.75,1.0
55.75,-84.25,1.0
55.75,-83.75,0.075
55.75,-83.25,0.0
55.75,-82.75,0.0
55.75,-82.25,0.0
55.75,-81.75,0.0
55.75,-81.25,0.0
55.75,-80.75,0.0
55.75,-80.25,0.0
55.75,-79.75,0.024
55.75,-79.25,0.0
55.75,-78.75,0.0
55.75,-78.25,0.0
55.75,-77.75,0.0
55.75,-77.25,0.0
55.75,-76.75,0.0
55.75,-76.25,0.0
55.75,-75.75,0.0
55.75,-75.25,0.339
55.75,-74.75,0.26
55.75,-74.25,0.236
55.75,-73.75,0.165
55.75,-73.25,0.15
55.75,-72.75,0.189
55.75,-72.25,0.012
55.75,-71.75,0.126
55.75,-71.25,0.059
55.75,-70.75,0.138
55.75,-70.25,0.189
55.75,-69.75,0.154
55.75,-69.25,0.126
55.75,-68.75,0.102
55.75,-68.25,0.575
55.75,-67.75,0.287
55.75,-67.25,0.185
55.75,-66.75,0.079
55.75,-66.25,0.421
55.75,-65.75,0.732
55.75,-65.25,0.634
55.75,-64.75,0.846
55.75,-64.25,1.0
55.75,-63.75,1.0
55.75,-63.25,0.992
55.75,-62.75,1.0
55.75,-62.25,0.921
55.75,-61.75,0.626
55.75,-61.25,0.122
55.75,-60.75,0.0
55.75,-60.25,0.157
55.75,-59.75,0.22
55.75,-59.25,0.799
55.75,-58.75,1.0
55.75,-58.25,1.0
55.75,-57.75,1.0
55.75,-57.25,1.0
55.75,-56.75,1.0
55.75,-56.25,1.0
55.75,-55.75,1.0
55.75,-55.25,1.0
55.25,-94.75,1.0
55.25,-94.25,1.0
55.25,-93.75,1.0
55.25,-93.25,1.0
55.25,-92.75,1.0
55.25,-92.25,0.933
55.25,-91.75,0.976
55.25,-91.25,0.996
55.25,-90.75,0.839
55.25,-90.25,1.0
55.25,-89.75,0.984
55.25,-89.25,0.969
55.25,-88.75,0.957
55.25,-88.25,0.689
55.25,-87.75,0.984
55.25,-87.25,0.913
55.25,-86.75,0.764
55.25,-86.25,0.732
55.25,-85.75,0.984
55.25,-85.25,1.0
55.25,-84.75,1.0
55.25,-84.25,1.0
55.25,-83.75,1.0
55.25,-83.25,1.0
55.25,-82.75,0.0
55.25,-82.25,0.0
55.25,-81.75,0.0
55.25,-81.25,0.0
55.25,-80.75,0.0
55.25,-80.25,0.0
55.25,-79.75,0.0
55.25,-79.25,0.0
55.25,-78.75,0.0
55.25,-78.25,0.0
55.25,-77.75,0.0
55.25,-77.25,0.0
55.25,-76.75,0.0
55.25,-76.25,0.0
55.25,-75.75,0.0
55.25,-75.25,0.0
55.25,-74.75,0.0
55.25,-74.25,0.276
55.25,-73.75,0.331
55.25,-73.25,0.433
55.25,-72.75,0.331
55.25,-72.25,0.283
55.25,-71.75,0.083
55.25,-71.25,0.165
55.25,-70.75,0.075
55.25,-70.25,0.161
55.25,-69.75,0.067
55.25,-69.25,0.016
55.25,-68.75,0.382
55.25,-68.25,0.547
55.25,-67.75,0.575
55.25,-67.25,0.287
55.25,-66.75,0.067
55.25,-66.25,0.142
55.25,-65.75,0.476
55.25,-65.25,0.941
55.25,-64.75,0.992
55.25,-64.25,0.949
55.25,-63.75,1.0
55.25,-63.25,1.0
55.25,-62.75,1.0
55.25,-62.25,1.0
55.25,-61.75,1.0
55.25,-61.25,0.717
55.25,-60.75,0.071
55.25,-60.25,0.638
55.25,-59.75,0.0
55.25,-59.25,0.0
55.25,-58.75,0.154
55.25,-58.25,1.0
55.25,-57.75,1.0
55.25,-57.25,1.0
55.25,-56.75,1.0
55.25,-56.25,1.0
55.25,-55.75,1.0
55.25,-55.25,1.0
55.25,-54.75,1.0
54.75,-95.75,1.0
54.75,-95.25,1.0
54.75,-94.75,1.0
54.75,-94.25,1.0
54.75,-93.75,1.0
54.75,-93.25,1.0
54.75,-92.75,1.0
54.75,-92.25,1.0
54.75,-91.75,1.0
54.75,-91.25,1.0
54.75,-90.75,1.0
54.75,-90.25,1.0
54.75,-89.75,0.854
54.75,-89.25,0.996
54.75,-88.75,1.0
54.75,-88.25,1.0
54.75,-87.75,0.988
54.75,-87.25,0.976
54.75,-86.75,0.5
54.75,-86.25,0.764
54.75,-85.75,0.732
54.75,-85.25,1.0
54.75,-84.75,1.0
54.75,-84.25,1.0
54.75,-83.75,1.0
54.75,-83.25,1.0
54.75,-82.75,1.0
54.75,-82.25,1.0
54.75,-81.75,0.0
54.75,-81.25,0.307
54.75,-80.75,0.059
54.75,-80.25,0.65
54.75,-79.75,0.0
54.75,-79.25,0.0
54.75,-78.75,0.0
54.75,-78.25,0.0
54.75,-77.75,0.0
54.75,-77.25,0.0
54.75,-76.75,0.0
54.75,-76.25,0.0
54.75,-75.75,0.0
54.75,-75.25,0.0
54.75,-74.75,0.0
54.75,-74.25,0.0
54.75,-73.75,0.28
54.75,-73.25,0.126
54.75,-72.75,0.181
54.75,-72.25,0.323
54.75,-71.75,0.366
54.75,-71.25,0.209
54.75,-70.75,0.193
54.75,-70.25,0.114
54.75,-69.75,0.169
54.75,-69.25,0.114
54.75,-68.75,0.094
54.75,-68.25,0.165
54.75,-67.75,0.028
54.75,-67.25,0.106
54.75,-66.75,0.083
54.75,-66.25,0.22
54.75,-65.75,0.441
54.75,-65.25,0.736
54.75,-64.75,1.0
54.75,-64.25,1.0
54.75,-63.75,1.0
54.75,-63.25,1.0
54.75,-62.75,0.996
54.75,-62.25,0.945
54.75,-61.75,1.0
54.75,-61.25,1.0
54.75,-60.75,0.008
54.75,-60.25,0.02
54.75,-59.75,0.0
54.75,-59.25,0.0
54.75,-58.75,0.0
54.75,-58.25,0.0
54.75,-57.75,0.953
54.75,-57.25,1.0
54.75,-56.75,1.0
54.75,-56.25,1.0
54.75,-55.75,1.0
54.75,-55.25,1.0
54.75,-54.75,0.937
54.75,-54.25,1.0
54.25,-96.25,1.0
54.25,-95.75,1.0
54.25,-95.25,1.0
54.25,-94.75,1.0
54.25,-94.25,1.0
54.25,-93.75,1.0
54.25,-93.25,1.0
54.25,-92.75,1.0
54.25,-92.25,1.0
54.25,-91.75,1.0
54.25,-91.25,1.0
54.25,-90.75,1.0
54.25,-90.25,1.0
54.25,-89.75,1.0
54.25,-89.25,1.0
54.25,-88.75,1.0
54.25,-88.25,0.941
54.25,-87.75,0.764
54.25,-87.25,0.78
54.25,-86.75,0.937
54.25,-86.25,0.961
54.25,-85.75,0.996
54.25,-85.25,1.0
54.25,-84.75,1.0
54.25,-84.25,1.0
54.25,-83.75,1.0
54.25,-83.25,1.0
54.25,-82.75,1.0
54.25,-82.25,1.0
54.25,-81.75,1.0
54.25,-81.25,1.0
54.25,-80.75,1.0
54.25,-80.25,1.0
54.25,-79.75,0.28
54.25,-79.25,0.0
54.25,-78.75,0.0
54.25,-78.25,0.0
54.25,-77.75,0.0
54.25,-77.25,0.0
54.25,-76.75,0.0
54.25,-76.25,0.0
54.25,-75.75,0.031
54.25,-75.25,0.0
54.25,-74.75,0.0
54.25,-74.25,0.0
54.25,-73.75,0.0
54.25,-73.25,0.472
54.25,-72.75,0.406
54.25,-72.25,0.055
54.25,-71.75,0.264
54.25,-71.25,0.457
54.25,-70.75,0.287
54.25,-70.25,0.087
54.25,-69.75,0.146
54.25,-69.25,0.035
54.25,-68.75,0.071
54.25,-68.25,0.126
54.25,-67.75,0.008
54.25,-67.25,0.008
54.25,-66.75,0.0
54.25,-66.25,0.063
54.25,-65.75,0.795
54.25,-65.25,0.811
54.25,-64.75,0.465
54.25,-64.25,1.0
54.25,-63.75,0.587
54.25,-63.25,0.933
54.25,-62.75,0.988
54.25,-62.25,0.921
54.25,-61.75,0.76
54.25,-61.25,0.894
54.25,-60.75,0.177
54.25,-60.25,0.0
54.25,-59.75,0.0
54.25,-59.25,0.0
54.25,-58.75,0.0
54.25,-58.25,0.047
54.25,-57.75,0.543
54.25,-57.25,0.512
54.25,-56.75,0.748
54.25,-56.25,0.039
54.25,-55.75,0.413
54.25,-55.25,1.0
54.25,-54.75,0.091
54.25,-54.25,0.102
53.75,-96.75,1.0
53.75,-96.25,1.0
53.75,-95.75,1.0
53.75,-95.25,1.0
53.75,-94.75,1.0
53.75,-94.25,1.0
53.75,-93.75,1.0
53.75,-93.25,1.0
53.75,-92.75,1.0
53.75,-92.25,1.0
53.75,-91.75,1.0
53.75,-91.25,1.0
53.75,-90.75,1.0
53.75,-90.25,1.0
53.75,-89.75,1.0
53.75,-89.25,1.0
53.75,-88.75,0.984
53.75,-88.25,0.87
53.75,-87.75,0.63
53.75,-87.25,0.878
53.75,-86.75,0.839
53.75,-86.25,0.693
53.75,-85.75,0.567
53.75,-85.25,1.0
53.75,-84.75,1.0
53.75,-84.25,1.0
53.75,-83.75,1.0
53.75,-83.25,1.0
53.75,-82.75,1.0
53.75,-82.25,1.0
53.75,-81.75,1.0
53.75,-81.25,1.0
53.75,-80.75,1.0
53.75,-80.25,1.0
53.75,-79.75,1.0
53.75,-79.25,1.0
53.75,-78.75,0.701
53.75,-78.25,0.0
53.75,-77.75,0.0
53.75,-77.25,0.0
53.75,-76.75,0.0
53.75,-76.25,0.0
53.75,-75.75,0.0
53.75,-75.25,0.0
53.75,-74.75,0.0
53.75,-74.25,0.0
53.75,-73.75,0.0
53.75,-73.25,0.0
53.75,-72.75,0.264
53.75,-72.25,0.26
53.75,-71.75,0.524
53.75,-71.25,0.382
53.75,-70.75,0.362
53.75,-70.25,0.35
53.75,-69.75,0.52
53.75,-69.25,0.516
53.75,-68.75,0.236
53.75,-68.25,0.39
53.75,-67.75,0.201
53.75,-67.25,0.039
53.75,-66.75,0.043
53.75,-66.25,0.055
53.75,-65.75,0.134
53.75,-65.25,0.433
53.75,-64.75,0.559
53.75,-64.25,0.551
53.75,-63.75,0.657
53.75,-63.25,0.528
53.75,-62.75,0.465
